Ciudad,Fecha,Temperatura
Caucasia,01/01/2026,28.5
Medellin,01/01/2026,22.0
Tunja,01/01/2026,13.5
Caucasia,02/01/2026,28.8
Medellin,02/01/2026,21.8
Tunja,02/01/2026,13.2
Caucasia,03/01/2026,29.0
Medellin,03/01/2026,21.9
Tunja,03/01/2026,13.0
Caucasia,04/01/2026,28.7
Medellin,04/01/2026,22.1
Tunja,04/01/2026,13.3
Caucasia,05/01/2026,29.2
Medellin,05/01/2026,22.3
Tunja,05/01/2026,13.1
Caucasia,06/01/2026,29.5
Medellin,06/01/2026,22.0
Tunja,06/01/2026,12.9
Caucasia,07/01/2026,29.1
Medellin,07/01/2026,21.7
Tunja,07/01/2026,13.0
Caucasia,08/01/2026,28.9
Medellin,08/01/2026,21.9
Tunja,08/01/2026,13.2
Caucasia,09/01/2026,29.3
Medellin,09/01/2026,22.2
Tunja,09/01/2026,13.4
Caucasia,10/01/2026,29.6
Medellin,10/01/2026,22.4
Tunja,10/01/2026,13.6
Caucasia,11/01/2026,29.4
Medellin,11/01/2026,22.3
Tunja,11/01/2026,13.5
Caucasia,12/01/2026,29.7
Medellin,12/01/2026,22.1
Tunja,12/01/2026,13.3
Caucasia,13/01/2026,29.9
Medellin,13/01/2026,22.0
Tunja,13/01/2026,13.2
Caucasia,14/01/2026,29.8
Medellin,14/01/2026,22.2
Tunja,14/01/2026,13.4
Caucasia,15/01/2026,29.6
Medellin,15/01/2026,22.5
Tunja,15/01/2026,13.6
Caucasia,16/01/2026,29.3
Medellin,16/01/2026,22.3
Tunja,16/01/2026,13.4
Caucasia,17/01/2026,29.1
Medellin,17/01/2026,22.1
Tunja,17/01/2026,13.2
Caucasia,18/01/2026,29.0
Medellin,18/01/2026,22.0
Tunja,18/01/2026,13.1
Caucasia,19/01/2026,29.2
Medellin,19/01/2026,22.2
Tunja,19/01/2026,13.3
Caucasia,20/01/2026,29.4
Medellin,20/01/2026,22.4
Tunja,20/01/2026,13.5
Caucasia,21/01/2026,29.7
Medellin,21/01/2026,22.5
Tunja,21/01/2026,13.6
Caucasia,22/01/2026,29.8
Medellin,22/01/2026,22.3
Tunja,22/01/2026,13.4
Caucasia,23/01/2026,30.0
Medellin,23/01/2026,22.2
Tunja,23/01/2026,13.3
Caucasia,24/01/2026,29.9
Medellin,24/01/2026,22.1
Tunja,24/01/2026,13.2
Caucasia,25/01/2026,29.7
Medellin,25/01/2026,22.0
Tunja,25/01/2026,13.1
Caucasia,26/01/2026,29.5
Medellin,26/01/2026,21.9
Tunja,26/01/2026,13.0
Caucasia,27/01/2026,29.3
Medellin,27/01/2026,22.1
Tunja,27/01/2026,13.2
Caucasia,28/01/2026,29.2
Medellin,28/01/2026,22.3
Tunja,28/01/2026,13.4
Caucasia,29/01/2026,29.4
Medellin,29/01/2026,22.4
Tunja,29/01/2026,13.5
Caucasia,30/01/2026,29.6
Medellin,30/01/2026,22.2
Tunja,30/01/2026,13.3
Caucasia,31/01/2026,29.8
Medellin,31/01/2026,22.1
Tunja,31/01/2026,13.2
Caucasia,01/02/2026,29.0
Medellin,01/02/2026,22.1
Tunja,01/02/2026,13.2
Caucasia,02/02/2026,29.2
Medellin,02/02/2026,22.0
Tunja,02/02/2026,13.1
Caucasia,03/02/2026,29.4
Medellin,03/02/2026,21.9
Tunja,03/02/2026,13.0
Caucasia,04/02/2026,29.6
Medellin,04/02/2026,22.2
Tunja,04/02/2026,13.3
Caucasia,05/02/2026,29.8
Medellin,05/02/2026,22.3
Tunja,05/02/2026,13.4
Caucasia,06/02/2026,30.0
Medellin,06/02/2026,22.4
Tunja,06/02/2026,13.5
Caucasia,07/02/2026,29.9
Medellin,07/02/2026,22.2
Tunja,07/02/2026,13.3
Caucasia,08/02/2026,29.7
Medellin,08/02/2026,22.1
Tunja,08/02/2026,13.2
Caucasia,09/02/2026,29.5
Medellin,09/02/2026,22.0
Tunja,09/02/2026,13.1
Caucasia,10/02/2026,29.6
Medellin,10/02/2026,22.2
Tunja,10/02/2026,13.3
Caucasia,11/02/2026,29.8
Medellin,11/02/2026,22.3
Tunja,11/02/2026,13.4
Caucasia,12/02/2026,30.1
Medellin,12/02/2026,22.4
Tunja,12/02/2026,13.5
Caucasia,13/02/2026,30.3
Medellin,13/02/2026,22.5
Tunja,13/02/2026,13.6
Caucasia,14/02/2026,30.0
Medellin,14/02/2026,22.3
Tunja,14/02/2026,13.4
Caucasia,15/02/2026,29.9
Medellin,15/02/2026,22.2
Tunja,15/02/2026,13.3
Caucasia,16/02/2026,29.7
Medellin,16/02/2026,22.1
Tunja,16/02/2026,13.2
Caucasia,17/02/2026,29.5
Medellin,17/02/2026,22.0
Tunja,17/02/2026,13.1
Caucasia,18/02/2026,29.6
Medellin,18/02/2026,22.2
Tunja,18/02/2026,13.3
Caucasia,19/02/2026,29.8
Medellin,19/02/2026,22.3
Tunja,19/02/2026,13.4
Caucasia,20/02/2026,30.0
Medellin,20/02/2026,22.4
Tunja,20/02/2026,13.5
Caucasia,21/02/2026,30.2
Medellin,21/02/2026,22.5
Tunja,21/02/2026,13.6
Caucasia,22/02/2026,30.1
Medellin,22/02/2026,22.3
Tunja,22/02/2026,13.4
Caucasia,23/02/2026,29.9
Medellin,23/02/2026,22.2
Tunja,23/02/2026,13.3
Caucasia,24/02/2026,29.7
Medellin,24/02/2026,22.1
Tunja,24/02/2026,13.2
Caucasia,25/02/2026,29.6
Medellin,25/02/2026,22.0
Tunja,25/02/2026,13.1
Caucasia,26/02/2026,29.8
Medellin,26/02/2026,22.2
Tunja,26/02/2026,13.3
Caucasia,27/02/2026,30.0
Medellin,27/02/2026,22.3
Tunja,27/02/2026,13.4
Caucasia,28/02/2026,30.2
Medellin,28/02/2026,22.4
Tunja,28/02/2026,13.5
Caucasia,01/03/2026,30.0
Medellin,01/03/2026,22.3
Tunja,01/03/2026,13.4
Caucasia,02/03/2026,30.1
Medellin,02/03/2026,22.2
Tunja,02/03/2026,13.3
Caucasia,03/03/2026,30.3
Medellin,03/03/2026,22.1
Tunja,03/03/2026,13.2
Caucasia,04/03/2026,30.5
Medellin,04/03/2026,22.4
Tunja,04/03/2026,13.5
Caucasia,05/03/2026,30.4
Medellin,05/03/2026,22.5
Tunja,05/03/2026,13.6
Caucasia,06/03/2026,30.2
Medellin,06/03/2026,22.3
Tunja,06/03/2026,13.4
Caucasia,07/03/2026,30.1
Medellin,07/03/2026,22.2
Tunja,07/03/2026,13.3
Caucasia,08/03/2026,30.0
Medellin,08/03/2026,22.1
Tunja,08/03/2026,13.2
Caucasia,09/03/2026,30.2
Medellin,09/03/2026,22.3
Tunja,09/03/2026,13.4
Caucasia,10/03/2026,30.4
Medellin,10/03/2026,22.4
Tunja,10/03/2026,13.5
Caucasia,11/03/2026,30.6
Medellin,11/03/2026,22.5
Tunja,11/03/2026,13.6
Caucasia,12/03/2026,30.7
Medellin,12/03/2026,22.3
Tunja,12/03/2026,13.4
Caucasia,13/03/2026,30.5
Medellin,13/03/2026,22.2
Tunja,13/03/2026,13.3
Caucasia,14/03/2026,30.3
Medellin,14/03/2026,22.1
Tunja,14/03/2026,13.2
Caucasia,15/03/2026,30.2
Medellin,15/03/2026,22.0
Tunja,15/03/2026,13.1
Caucasia,16/03/2026,30.1
Medellin,16/03/2026,22.2
Tunja,16/03/2026,13.3
Caucasia,17/03/2026,30.0
Medellin,17/03/2026,22.3
Tunja,17/03/2026,13.4
Caucasia,18/03/2026,30.2
Medellin,18/03/2026,22.4
Tunja,18/03/2026,13.5
Caucasia,19/03/2026,30.4
Medellin,19/03/2026,22.5
Tunja,19/03/2026,13.6
Caucasia,20/03/2026,30.6
Medellin,20/03/2026,22.3
Tunja,20/03/2026,13.4
Caucasia,21/03/2026,30.7
Medellin,21/03/2026,22.2
Tunja,21/03/2026,13.3
Caucasia,22/03/2026,30.5
Medellin,22/03/2026,22.1
Tunja,22/03/2026,13.2
Caucasia,23/03/2026,30.3
Medellin,23/03/2026,22.0
Tunja,23/03/2026,13.1
Caucasia,24/03/2026,30.2
Medellin,24/03/2026,22.2
Tunja,24/03/2026,13.3
Caucasia,25/03/2026,30.1
Medellin,25/03/2026,22.3
Tunja,25/03/2026,13.4
Caucasia,26/03/2026,30.0
Medellin,26/03/2026,22.4
Tunja,26/03/2026,13.5
Caucasia,27/03/2026,30.2
Medellin,27/03/2026,22.5
Tunja,27/03/2026,13.6
Caucasia,28/03/2026,30.4
Medellin,28/03/2026,22.3
Tunja,28/03/2026,13.4
Caucasia,29/03/2026,30.6
Medellin,29/03/2026,22.2
Tunja,29/03/2026,13.3
Caucasia,30/03/2026,30.7
Medellin,30/03/2026,22.1
Tunja,30/03/2026,13.2
Caucasia,31/03/2026,30.5
Medellin,31/03/2026,22.0
Tunja,31/03/2026,13.1
