Moneda,Fecha,Cambio
Bogota,29/04/2026,14.5
Bogota,01/01/2024,14.5
Bogota,02/01/2024,15.0
Bogota,03/01/2024,13.8
Bogota,04/01/2024,14.2
Bogota,05/01/2024,13.7
Bogota,06/01/2024,13.5
Bogota,07/01/2024,14.0
Bogota,08/01/2024,14.8
Bogota,09/01/2024,15.1
Bogota,10/01/2024,14.9
Medellin,01/01/2024,22.3
Medellin,02/01/2024,22.1
Medellin,03/01/2024,21.9
Medellin,04/01/2024,22.5
Medellin,05/01/2024,21.7
Medellin,06/01/2024,21.4
Medellin,07/01/2024,22.0
Medellin,08/01/2024,22.2
Medellin,09/01/2024,22.6
Medellin,10/01/2024,21.8
Cali,01/01/2024,25.4
Cali,02/01/2024,26.0
Cali,03/01/2024,25.8
